template_id,segment_id,lifecycle_stage,goal,theme,notification_window,total_sends,total_opens,total_engagements,ctr,engagement_rate,uninstall_rate,performance_status
TPL_00742,S7,trial,feature_discovery,accomplishment,evening,2264,480,282,0.2121,0.5891,0.0028,GOOD
TPL_00743,S7,trial,feature_discovery,accomplishment,evening,3580,297,37,0.0830,0.1276,0.0253,BAD
TPL_00744,S7,trial,feature_discovery,accomplishment,evening,1398,89,27,0.0642,0.3090,0.0166,NEUTRAL
TPL_00745,S7,trial,feature_discovery,accomplishment,evening,1385,242,129,0.1748,0.5370,0.0088,GOOD
TPL_00746,S7,trial,feature_discovery,accomplishment,evening,2377,59,7,0.0250,0.1333,0.0323,BAD
TPL_00747,S7,trial,feature_discovery,accomplishment,evening,4829,1549,872,0.3208,0.5631,0.0114,GOOD
TPL_00748,S7,trial,feature_discovery,accomplishment,evening,4599,1430,733,0.3111,0.5132,0.0129,GOOD
TPL_00749,S7,trial,feature_discovery,accomplishment,evening,1911,376,205,0.1971,0.5471,0.0110,GOOD
TPL_00750,S7,trial,feature_discovery,accomplishment,evening,1015,55,27,0.0551,0.5033,0.0171,NEUTRAL
TPL_00751,S7,paid,easy_lesson,accomplishment,evening,1788,343,181,0.1921,0.5292,0.0104,GOOD
TPL_00752,S7,paid,easy_lesson,accomplishment,evening,4998,1099,284,0.2200,0.2591,0.0081,NEUTRAL
TPL_00753,S7,paid,easy_lesson,accomplishment,evening,2307,56,9,0.0244,0.1687,0.0291,BAD
TPL_00754,S7,paid,easy_lesson,accomplishment,evening,1298,80,26,0.0619,0.3329,0.0198,NEUTRAL
TPL_00755,S7,paid,easy_lesson,accomplishment,evening,1215,203,98,0.1677,0.4876,0.0041,GOOD
TPL_00756,S7,paid,easy_lesson,accomplishment,evening,1481,98,49,0.0662,0.5043,0.0116,NEUTRAL
TPL_00757,S7,paid,easy_lesson,accomplishment,evening,3934,745,248,0.1896,0.3339,0.0190,NEUTRAL
TPL_00758,S7,paid,easy_lesson,accomplishment,evening,4952,294,29,0.0596,0.0992,0.0299,BAD
TPL_00759,S7,paid,easy_lesson,accomplishment,evening,920,10,2,0.0112,0.2012,0.0155,BAD
TPL_00760,S7,paid,easy_lesson,accomplishment,evening,2826,193,35,0.0686,0.1833,0.0245,BAD
TPL_00761,S7,paid,streak_restart,accomplishment,evening,4106,1194,574,0.2909,0.4811,0.0137,GOOD
TPL_00762,S7,paid,streak_restart,accomplishment,evening,4508,928,206,0.2060,0.2229,0.0087,NEUTRAL
TPL_00763,S7,paid,streak_restart,accomplishment,evening,948,50,25,0.0535,0.5038,0.0209,NEUTRAL
TPL_00764,S7,paid,streak_restart,accomplishment,evening,4294,1283,673,0.2989,0.5246,0.0131,GOOD
TPL_00765,S7,paid,streak_restart,accomplishment,evening,1580,108,32,0.0686,0.3017,0.0107,NEUTRAL
TPL_00766,S7,paid,streak_restart,accomplishment,evening,2143,48,13,0.0228,0.2737,0.0372,BAD
TPL_00767,S7,paid,streak_restart,accomplishment,evening,3347,262,28,0.0785,0.1072,0.0200,BAD
TPL_00768,S7,paid,streak_restart,accomplishment,evening,1475,97,36,0.0661,0.3789,0.0206,NEUTRAL
TPL_00769,S7,paid,streak_restart,accomplishment,evening,4249,224,23,0.0529,0.1041,0.0205,BAD
TPL_00770,S7,paid,streak_restart,accomplishment,evening,2703,257,107,0.0953,0.4164,0.0179,NEUTRAL
TPL_00771,S7,paid,daily_practice,accomplishment,evening,3119,231,13,0.0742,0.0564,0.0335,BAD
TPL_00772,S7,paid,daily_practice,accomplishment,evening,855,130,52,0.1523,0.4030,0.0117,GOOD
TPL_00773,S7,paid,daily_practice,accomplishment,evening,4970,296,26,0.0597,0.0896,0.0349,BAD
TPL_00774,S7,paid,daily_practice,accomplishment,evening,3840,1073,438,0.2796,0.4088,0.0052,GOOD
TPL_00775,S7,paid,daily_practice,accomplishment,evening,1026,163,71,0.1597,0.4380,0.0029,GOOD
TPL_00776,S7,paid,daily_practice,accomplishment,evening,3405,271,31,0.0796,0.1160,0.0276,BAD
TPL_00777,S7,paid,daily_practice,accomplishment,evening,938,49,15,0.0533,0.3258,0.0087,NEUTRAL
TPL_00778,S7,paid,daily_practice,accomplishment,evening,2144,48,15,0.0228,0.3314,0.0202,BAD
TPL_00779,S7,paid,daily_practice,accomplishment,evening,1245,75,26,0.0606,0.3515,0.0099,NEUTRAL
TPL_00780,S7,paid,daily_practice,accomplishment,evening,1192,198,129,0.1667,0.6541,0.0088,GOOD
TPL_00781,S7,churned,reactivation,accomplishment,evening,4403,239,41,0.0543,0.1741,0.0194,BAD
TPL_00782,S7,churned,reactivation,accomplishment,evening,4086,209,39,0.0513,0.1913,0.0326,BAD
TPL_00783,S7,churned,reactivation,accomplishment,evening,4355,877,265,0.2016,0.3033,0.0099,NEUTRAL
TPL_00784,S7,churned,reactivation,accomplishment,evening,2643,172,25,0.0651,0.1460,0.0334,BAD
TPL_00785,S7,churned,reactivation,accomplishment,evening,852,43,12,0.0513,0.2969,0.0112,NEUTRAL
TPL_00786,S7,churned,reactivation,accomplishment,evening,3127,520,182,0.1665,0.3512,0.0150,NEUTRAL
TPL_00787,S7,churned,reactivation,accomplishment,evening,2147,176,46,0.0821,0.2644,0.0177,NEUTRAL
TPL_00788,S7,churned,reactivation,accomplishment,evening,4794,1517,963,0.3165,0.6349,0.0119,GOOD
TPL_00789,S7,churned,reactivation,accomplishment,evening,4458,911,261,0.2045,0.2872,0.0196,NEUTRAL
TPL_00790,S7,churned,reactivation,accomplishment,evening,4113,800,243,0.1947,0.3038,0.0123,NEUTRAL
TPL_00791,S7,churned,easy_lesson,accomplishment,evening,3443,895,532,0.2602,0.5954,0.0122,GOOD
TPL_00792,S7,churned,easy_lesson,accomplishment,evening,1191,70,27,0.0593,0.3931,0.0148,NEUTRAL
TPL_00793,S7,churned,easy_lesson,accomplishment,evening,4986,298,46,0.0599,0.1556,0.0262,BAD
TPL_00794,S7,churned,easy_lesson,accomplishment,evening,2813,275,120,0.0979,0.4381,0.0120,NEUTRAL
TPL_00795,S7,churned,easy_lesson,accomplishment,evening,4061,784,194,0.1932,0.2481,0.0143,NEUTRAL
TPL_00796,S7,churned,easy_lesson,accomplishment,evening,3415,596,127,0.1747,0.2140,0.0209,NEUTRAL
TPL_00797,S7,churned,easy_lesson,accomplishment,evening,3390,589,155,0.1740,0.2647,0.0173,NEUTRAL
TPL_00798,S7,churned,easy_lesson,accomplishment,evening,1583,108,51,0.0687,0.4735,0.0166,NEUTRAL
TPL_00799,S7,churned,easy_lesson,accomplishment,evening,3094,512,174,0.1656,0.3407,0.0178,NEUTRAL
TPL_00800,S7,churned,easy_lesson,accomplishment,evening,4065,207,37,0.0511,0.1799,0.0233,BAD
TPL_00801,S7,churned,streak_restart,accomplishment,evening,3883,191,31,0.0494,0.1646,0.0178,BAD
TPL_00802,S7,churned,streak_restart,accomplishment,evening,3974,757,271,0.1907,0.3591,0.0081,NEUTRAL
TPL_00803,S7,churned,streak_restart,accomplishment,evening,932,49,24,0.0532,0.4899,0.0190,NEUTRAL
TPL_00804,S7,churned,streak_restart,accomplishment,evening,1172,69,31,0.0589,0.4626,0.0132,NEUTRAL
TPL_00805,S7,churned,streak_restart,accomplishment,evening,2529,230,58,0.0912,0.2554,0.0100,NEUTRAL
TPL_00806,S7,churned,streak_restart,accomplishment,evening,2869,199,26,0.0694,0.1316,0.0201,BAD
TPL_00807,S7,churned,streak_restart,accomplishment,evening,3118,518,104,0.1662,0.2016,0.0161,NEUTRAL
TPL_00808,S7,churned,streak_restart,accomplishment,evening,3493,284,54,0.0813,0.1919,0.0263,BAD
TPL_00809,S7,churned,streak_restart,accomplishment,evening,824,124,57,0.1510,0.4641,0.0129,GOOD
TPL_00810,S7,churned,streak_restart,accomplishment,evening,943,50,24,0.0534,0.4870,0.0198,NEUTRAL
TPL_00811,S7,inactive,reactivation,accomplishment,evening,4961,1624,665,0.3274,0.4096,0.0127,GOOD
TPL_00812,S7,inactive,reactivation,accomplishment,evening,1585,290,148,0.1835,0.5125,0.0114,GOOD
TPL_00813,S7,inactive,reactivation,accomplishment,evening,1840,36,5,0.0199,0.1480,0.0228,BAD
TPL_00814,S7,inactive,reactivation,accomplishment,evening,3642,987,625,0.2712,0.6341,0.0121,GOOD
TPL_00815,S7,inactive,reactivation,accomplishment,evening,4848,1563,845,0.3226,0.5407,0.0040,GOOD
TPL_00816,S7,inactive,reactivation,accomplishment,evening,2165,178,71,0.0825,0.4028,0.0107,NEUTRAL
TPL_00817,S7,inactive,reactivation,accomplishment,evening,1009,160,83,0.1589,0.5242,0.0065,GOOD
TPL_00818,S7,inactive,reactivation,accomplishment,evening,3650,990,573,0.2715,0.5797,0.0050,GOOD
TPL_00819,S7,inactive,reactivation,accomplishment,evening,2272,193,76,0.0851,0.3940,0.0140,NEUTRAL
TPL_00820,S7,inactive,reactivation,accomplishment,evening,1175,69,20,0.0589,0.3007,0.0083,NEUTRAL
TPL_00821,S7,inactive,easy_lesson,accomplishment,evening,4526,251,34,0.0555,0.1393,0.0297,BAD
TPL_00822,S7,inactive,easy_lesson,accomplishment,evening,913,48,20,0.0527,0.4298,0.0198,NEUTRAL
TPL_00823,S7,inactive,easy_lesson,accomplishment,evening,3726,684,174,0.1836,0.2550,0.0111,NEUTRAL
TPL_00824,S7,inactive,easy_lesson,accomplishment,evening,2017,159,58,0.0790,0.3684,0.0139,NEUTRAL
TPL_00825,S7,inactive,easy_lesson,accomplishment,evening,4735,1005,358,0.2124,0.3566,0.0088,NEUTRAL
TPL_00826,S7,inactive,easy_lesson,accomplishment,evening,3685,313,39,0.0850,0.1275,0.0305,BAD
TPL_00827,S7,inactive,easy_lesson,accomplishment,evening,3376,266,42,0.0791,0.1603,0.0256,BAD
TPL_00828,S7,inactive,easy_lesson,accomplishment,evening,3896,192,27,0.0495,0.1409,0.0346,BAD
TPL_00829,S7,inactive,easy_lesson,accomplishment,evening,3225,245,35,0.0762,0.1444,0.0258,BAD
TPL_00830,S7,inactive,easy_lesson,accomplishment,evening,4143,810,256,0.1955,0.3164,0.0160,NEUTRAL
TPL_00831,S7,inactive,light_engagement,accomplishment,evening,2267,192,76,0.0849,0.3965,0.0086,NEUTRAL
TPL_00832,S7,inactive,light_engagement,accomplishment,evening,2198,460,220,0.2096,0.4803,0.0140,GOOD
TPL_00833,S7,inactive,light_engagement,accomplishment,evening,4851,284,34,0.0586,0.1220,0.0262,BAD
TPL_00834,S7,inactive,light_engagement,accomplishment,evening,3345,864,397,0.2585,0.4603,0.0034,GOOD
TPL_00835,S7,inactive,light_engagement,accomplishment,evening,2726,181,26,0.0667,0.1439,0.0164,BAD
TPL_00836,S7,inactive,light_engagement,accomplishment,evening,3958,1126,552,0.2846,0.4907,0.0090,GOOD
TPL_00837,S7,inactive,light_engagement,accomplishment,evening,3175,238,36,0.0752,0.1547,0.0224,BAD
TPL_00838,S7,inactive,light_engagement,accomplishment,evening,4369,235,29,0.0540,0.1241,0.0199,BAD
TPL_00839,S7,inactive,light_engagement,accomplishment,evening,4517,250,44,0.0554,0.1790,0.0373,BAD
TPL_00840,S7,inactive,light_engagement,accomplishment,evening,2064,420,231,0.2039,0.5514,0.0127,GOOD
TPL_00841,S8,trial,onboarding,accomplishment,evening,859,131,70,0.1525,0.5411,0.0099,GOOD
TPL_00842,S8,trial,onboarding,accomplishment,evening,3707,1013,514,0.2733,0.5076,0.0096,GOOD
TPL_00843,S8,trial,onboarding,accomplishment,evening,917,142,70,0.1550,0.4968,0.0113,GOOD
TPL_00844,S8,trial,onboarding,accomplishment,evening,3396,591,151,0.1742,0.2561,0.0123,NEUTRAL
TPL_00845,S8,trial,onboarding,accomplishment,evening,4545,253,22,0.0557,0.0890,0.0353,BAD
TPL_00846,S8,trial,onboarding,accomplishment,evening,4867,1052,218,0.2162,0.2080,0.0161,NEUTRAL
TPL_00847,S8,trial,onboarding,accomplishment,evening,1152,67,19,0.0584,0.2845,0.0166,NEUTRAL
TPL_00848,S8,trial,onboarding,accomplishment,evening,3802,184,16,0.0486,0.0890,0.0157,BAD
TPL_00849,S8,trial,onboarding,accomplishment,evening,2620,595,277,0.2272,0.4668,0.0035,GOOD
TPL_00850,S8,trial,onboarding,accomplishment,evening,2089,427,196,0.2047,0.4600,0.0094,GOOD
TPL_00851,S8,trial,light_engagement,accomplishment,evening,2450,218,116,0.0893,0.5321,0.0142,NEUTRAL
TPL_00852,S8,trial,light_engagement,accomplishment,evening,1895,372,215,0.1965,0.5805,0.0075,GOOD
TPL_00853,S8,trial,light_engagement,accomplishment,evening,4624,967,288,0.2093,0.2986,0.0189,NEUTRAL
TPL_00854,S8,trial,light_engagement,accomplishment,evening,2064,420,192,0.2036,0.4587,0.0086,GOOD
TPL_00855,S8,trial,light_engagement,accomplishment,evening,1279,217,104,0.1703,0.4793,0.0140,GOOD
TPL_00856,S8,trial,light_engagement,accomplishment,evening,1092,13,4,0.0128,0.3199,0.0292,BAD
TPL_00857,S8,trial,light_engagement,accomplishment,evening,1313,19,3,0.0149,0.1851,0.0243,BAD
TPL_00858,S8,trial,light_engagement,accomplishment,evening,3918,1106,519,0.2823,0.4699,0.0040,GOOD
TPL_00859,S8,trial,light_engagement,accomplishment,evening,1139,187,122,0.1644,0.6554,0.0043,GOOD
TPL_00860,S8,trial,light_engagement,accomplishment,evening,4646,263,47,0.0566,0.1815,0.0290,BAD
TPL_00861,S8,trial,feature_discovery,accomplishment,evening,4736,272,29,0.0575,0.1087,0.0221,BAD
TPL_00862,S8,trial,feature_discovery,accomplishment,evening,3438,900,547,0.2619,0.6079,0.0120,GOOD
TPL_00863,S8,trial,feature_discovery,accomplishment,evening,2380,208,102,0.0876,0.4945,0.0121,NEUTRAL
TPL_00864,S8,trial,feature_discovery,accomplishment,evening,4698,268,42,0.0571,0.1594,0.0268,BAD
TPL_00865,S8,trial,feature_discovery,accomplishment,evening,4404,1334,725,0.3029,0.5437,0.0095,GOOD
TPL_00866,S8,trial,feature_discovery,accomplishment,evening,2487,551,302,0.2216,0.5489,0.0094,GOOD
TPL_00867,S8,trial,feature_discovery,accomplishment,evening,1610,296,128,0.1844,0.4340,0.0120,GOOD
TPL_00868,S8,trial,feature_discovery,accomplishment,evening,2320,199,75,0.0862,0.3795,0.0099,NEUTRAL
TPL_00869,S8,trial,feature_discovery,accomplishment,evening,1941,40,13,0.0209,0.3301,0.0245,BAD
TPL_00870,S8,trial,feature_discovery,accomplishment,evening,4042,205,18,0.0509,0.0880,0.0156,BAD
TPL_00871,S8,paid,daily_practice,accomplishment,evening,1383,88,36,0.0639,0.4190,0.0193,NEUTRAL
TPL_00872,S8,paid,daily_practice,accomplishment,evening,4245,224,24,0.0528,0.1105,0.0356,BAD
TPL_00873,S8,paid,daily_practice,accomplishment,evening,3572,295,56,0.0828,0.1923,0.0384,BAD
TPL_00874,S8,paid,daily_practice,accomplishment,evening,4899,1063,325,0.2171,0.3061,0.0193,NEUTRAL
TPL_00875,S8,paid,daily_practice,accomplishment,evening,2885,689,359,0.2390,0.5212,0.0108,GOOD
TPL_00876,S8,paid,daily_practice,accomplishment,evening,1953,151,64,0.0775,0.4288,0.0188,NEUTRAL
TPL_00877,S8,paid,daily_practice,accomplishment,evening,1782,34,3,0.0194,0.1068,0.0188,BAD
TPL_00878,S8,paid,daily_practice,accomplishment,evening,2741,183,20,0.0670,0.1137,0.0230,BAD
TPL_00879,S8,paid,daily_practice,accomplishment,evening,1316,81,36,0.0623,0.4475,0.0189,NEUTRAL
TPL_00880,S8,paid,daily_practice,accomplishment,evening,4208,830,185,0.1974,0.2235,0.0198,NEUTRAL
TPL_00881,S8,paid,light_engagement,accomplishment,evening,1416,91,25,0.0647,0.2769,0.0121,NEUTRAL
TPL_00882,S8,paid,light_engagement,accomplishment,evening,4448,908,324,0.2043,0.3573,0.0175,NEUTRAL
TPL_00883,S8,paid,light_engagement,accomplishment,evening,2357,205,76,0.0871,0.3709,0.0158,NEUTRAL
TPL_00884,S8,paid,light_engagement,accomplishment,evening,2729,182,10,0.0668,0.0572,0.0214,BAD
TPL_00885,S8,paid,light_engagement,accomplishment,evening,2772,268,108,0.0970,0.4067,0.0096,NEUTRAL
TPL_00886,S8,paid,light_engagement,accomplishment,evening,3647,661,194,0.1814,0.2938,0.0192,NEUTRAL
TPL_00887,S8,paid,light_engagement,accomplishment,evening,1964,41,5,0.0211,0.1440,0.0315,BAD
TPL_00888,S8,paid,light_engagement,accomplishment,evening,4685,988,307,0.2110,0.3115,0.0210,NEUTRAL
TPL_00889,S8,paid,light_engagement,accomplishment,evening,1271,216,99,0.1701,0.4584,0.0081,GOOD
TPL_00890,S8,paid,light_engagement,accomplishment,evening,3872,190,20,0.0493,0.1060,0.0179,BAD
TPL_00891,S8,paid,streak_start,accomplishment,evening,3645,306,17,0.0842,0.0583,0.0182,BAD
TPL_00892,S8,paid,streak_start,accomplishment,evening,2074,423,277,0.2044,0.6568,0.0043,GOOD
TPL_00893,S8,paid,streak_start,accomplishment,evening,2665,251,98,0.0944,0.3940,0.0111,NEUTRAL
TPL_00894,S8,paid,streak_start,accomplishment,evening,4420,1345,885,0.3045,0.6581,0.0107,GOOD
TPL_00895,S8,paid,streak_start,accomplishment,evening,1176,195,112,0.1661,0.5749,0.0056,GOOD
TPL_00896,S8,paid,streak_start,accomplishment,evening,3125,232,38,0.0743,0.1646,0.0242,BAD
TPL_00897,S8,paid,streak_start,accomplishment,evening,1977,395,169,0.2003,0.4290,0.0050,GOOD
TPL_00898,S8,paid,streak_start,accomplishment,evening,3146,525,132,0.1670,0.2524,0.0081,NEUTRAL
TPL_00899,S8,paid,streak_start,accomplishment,evening,4327,1300,777,0.3005,0.5980,0.0125,GOOD
TPL_00900,S8,paid,streak_start,accomplishment,evening,2775,187,36,0.0676,0.1955,0.0380,BAD
TPL_00901,S8,churned,reactivation,accomplishment,evening,4757,1498,981,0.3150,0.6551,0.0023,GOOD
TPL_00902,S8,churned,reactivation,accomplishment,evening,3644,306,17,0.0842,0.0557,0.0201,BAD
TPL_00903,S8,churned,reactivation,accomplishment,evening,3594,299,34,0.0832,0.1148,0.0275,BAD
TPL_00904,S8,churned,reactivation,accomplishment,evening,2324,56,18,0.0245,0.3337,0.0354,BAD
TPL_00905,S8,churned,reactivation,accomplishment,evening,2937,702,285,0.2391,0.4074,0.0124,GOOD
TPL_00906,S8,churned,reactivation,accomplishment,evening,1374,239,106,0.1740,0.4442,0.0126,GOOD
TPL_00907,S8,churned,reactivation,accomplishment,evening,2285,55,17,0.0241,0.3168,0.0210,BAD
TPL_00908,S8,churned,reactivation,accomplishment,evening,973,11,3,0.0116,0.3078,0.0300,BAD
TPL_00909,S8,churned,reactivation,accomplishment,evening,1617,28,7,0.0178,0.2594,0.0238,BAD
TPL_00910,S8,churned,reactivation,accomplishment,evening,3980,1124,675,0.2826,0.6013,0.0100,GOOD
TPL_00911,S8,churned,easy_lesson,accomplishment,evening,3637,305,47,0.0840,0.1543,0.0268,BAD
TPL_00912,S8,churned,easy_lesson,accomplishment,evening,3822,712,246,0.1864,0.3461,0.0097,NEUTRAL
TPL_00913,S8,churned,easy_lesson,accomplishment,evening,1217,72,21,0.0599,0.2945,0.0174,NEUTRAL
TPL_00914,S8,churned,easy_lesson,accomplishment,evening,4093,1175,761,0.2873,0.6477,0.0120,GOOD
TPL_00915,S8,churned,easy_lesson,accomplishment,evening,4933,1590,652,0.3223,0.4106,0.0104,GOOD
TPL_00916,S8,churned,easy_lesson,accomplishment,evening,4451,1345,646,0.3022,0.4807,0.0041,GOOD
TPL_00917,S8,churned,easy_lesson,accomplishment,evening,4268,226,30,0.0530,0.1331,0.0369,BAD
TPL_00918,S8,churned,easy_lesson,accomplishment,evening,2789,649,409,0.2330,0.6303,0.0055,GOOD
TPL_00919,S8,churned,easy_lesson,accomplishment,evening,4793,1516,927,0.3165,0.6116,0.0052,GOOD
TPL_00920,S8,churned,easy_lesson,accomplishment,evening,2563,235,123,0.0920,0.5274,0.0167,NEUTRAL
TPL_00921,S8,churned,light_engagement,accomplishment,evening,4834,282,37,0.0584,0.1341,0.0322,BAD
TPL_00922,S8,churned,light_engagement,accomplishment,evening,3916,740,266,0.1890,0.3600,0.0184,NEUTRAL
TPL_00923,S8,churned,light_engagement,accomplishment,evening,983,11,1,0.0117,0.1238,0.0346,BAD
TPL_00924,S8,churned,light_engagement,accomplishment,evening,3289,254,15,0.0774,0.0623,0.0259,BAD
TPL_00925,S8,churned,light_engagement,accomplishment,evening,4500,925,327,0.2057,0.3541,0.0118,NEUTRAL
TPL_00926,S8,churned,light_engagement,accomplishment,evening,1670,118,42,0.0707,0.3590,0.0086,NEUTRAL
TPL_00927,S8,churned,light_engagement,accomplishment,evening,2395,518,291,0.2165,0.5622,0.0032,GOOD
TPL_00928,S8,churned,light_engagement,accomplishment,evening,3095,760,359,0.2457,0.4729,0.0086,GOOD
TPL_00929,S8,churned,light_engagement,accomplishment,evening,1879,366,192,0.1950,0.5256,0.0100,GOOD
TPL_00930,S8,churned,light_engagement,accomplishment,evening,4750,273,50,0.0576,0.1842,0.0248,BAD
TPL_00931,S8,inactive,light_engagement,accomplishment,evening,2137,48,14,0.0227,0.2946,0.0328,BAD
TPL_00932,S8,inactive,light_engagement,accomplishment,evening,1829,354,168,0.1939,0.4757,0.0067,GOOD
TPL_00933,S8,inactive,light_engagement,accomplishment,evening,1049,58,21,0.0559,0.3764,0.0129,NEUTRAL
TPL_00934,S8,inactive,light_engagement,accomplishment,evening,3150,788,316,0.2503,0.4014,0.0076,GOOD
TPL_00935,S8,inactive,light_engagement,accomplishment,evening,4517,1393,833,0.3086,0.5987,0.0044,GOOD
TPL_00936,S8,inactive,light_engagement,accomplishment,evening,1896,373,214,0.1968,0.5759,0.0037,GOOD
TPL_00937,S8,inactive,light_engagement,accomplishment,evening,1331,20,2,0.0151,0.1168,0.0380,BAD
TPL_00938,S8,inactive,light_engagement,accomplishment,evening,4987,1639,1021,0.3287,0.6233,0.0075,GOOD
TPL_00939,S8,inactive,light_engagement,accomplishment,evening,2812,663,389,0.2359,0.5869,0.0058,GOOD
TPL_00940,S8,inactive,light_engagement,accomplishment,evening,4940,1613,1074,0.3266,0.6661,0.0026,GOOD
TPL_00941,S8,inactive,easy_lesson,accomplishment,evening,2940,473,98,0.1612,0.2087,0.0206,NEUTRAL
TPL_00942,S8,inactive,easy_lesson,accomplishment,evening,846,8,2,0.0104,0.2952,0.0194,BAD
TPL_00943,S8,inactive,easy_lesson,accomplishment,evening,2405,212,53,0.0882,0.2506,0.0089,NEUTRAL
TPL_00944,S8,inactive,easy_lesson,accomplishment,evening,2795,657,297,0.2352,0.4529,0.0083,GOOD
TPL_00945,S8,inactive,easy_lesson,accomplishment,evening,2244,189,89,0.0844,0.4743,0.0103,NEUTRAL
TPL_00946,S8,inactive,easy_lesson,accomplishment,evening,3364,265,41,0.0788,0.1560,0.0360,BAD
TPL_00947,S8,inactive,easy_lesson,accomplishment,evening,1885,38,13,0.0203,0.3466,0.0286,BAD
TPL_00948,S8,inactive,easy_lesson,accomplishment,evening,4474,246,42,0.0550,0.1719,0.0164,BAD
TPL_00949,S8,inactive,easy_lesson,accomplishment,evening,1491,99,49,0.0665,0.5019,0.0092,NEUTRAL
TPL_00950,S8,inactive,easy_lesson,accomplishment,evening,2967,719,289,0.2425,0.4021,0.0039,GOOD
TPL_00951,S8,inactive,reactivation,accomplishment,evening,4118,802,295,0.1948,0.3687,0.0198,NEUTRAL
TPL_00952,S8,inactive,reactivation,accomplishment,evening,821,123,66,0.1509,0.5420,0.0126,GOOD
TPL_00953,S8,inactive,reactivation,accomplishment,evening,3254,553,156,0.1701,0.2833,0.0179,NEUTRAL
TPL_00954,S8,inactive,reactivation,accomplishment,evening,4874,1578,1047,0.3238,0.6639,0.0077,GOOD
TPL_00955,S8,inactive,reactivation,accomplishment,evening,2460,543,242,0.2208,0.4470,0.0057,GOOD
TPL_00956,S8,inactive,reactivation,accomplishment,evening,3230,246,32,0.0763,0.1305,0.0321,BAD
TPL_00957,S8,inactive,reactivation,accomplishment,evening,1297,80,40,0.0618,0.5049,0.0159,NEUTRAL
TPL_00958,S8,inactive,reactivation,accomplishment,evening,1475,263,170,0.1788,0.6501,0.0091,GOOD
TPL_00959,S8,inactive,reactivation,accomplishment,evening,1825,36,10,0.0198,0.2915,0.0264,BAD
TPL_00960,S8,inactive,reactivation,accomplishment,evening,4018,771,219,0.1920,0.2852,0.0116,NEUTRAL
